,HP1509101_A3,HP1509101_A7,HP1509101_A8,HP1509101_B10,HP1509101_B13,HP1509101_B16,HP1509101_B17,HP1509101_B19,HP1509101_B20,HP1509101_B23,HP1509101_C1,HP1509101_C21,HP1509101_C22,HP1509101_C23,HP1509101_D17,HP1509101_D18,HP1509101_D19,HP1509101_D22,HP1509101_D23,HP1509101_D5,HP1509101_D8,HP1509101_E19,HP1509101_E22,HP1509101_E3,HP1509101_E4,HP1509101_F18,HP1509101_F19,HP1509101_F21,HP1509101_F22,HP1509101_F23,HP1509101_F4,HP1509101_F7,HP1509101_G16,HP1509101_G18,HP1509101_G19,HP1509101_G9,HP1509101_H1,HP1509101_H13,HP1509101_H20,HP1509101_H21,HP1509101_H22,HP1509101_H23,HP1509101_H7,HP1509101_I10,HP1509101_I12,HP1509101_I17,HP1509101_I21,HP1509101_I23,HP1509101_I5,HP1509101_J12,HP1509101_J15,HP1509101_J16,HP1509101_J19,HP1509101_J20,HP1509101_J22,HP1509101_J23,HP1509101_J4,HP1509101_J8,HP1509101_J9,HP1509101_K10,HP1509101_K15,HP1509101_K19,HP1509101_K22,HP1509101_K9,HP1509101_L11,HP1509101_L13,HP1509101_L14,HP1509101_L16,HP1509101_L17,HP1509101_L18,HP1509101_L19,HP1509101_L23,HP1509101_L8,HP1509101_M10,HP1509101_M12,HP1509101_N17,HP1509101_N18,HP1509101_N20,HP1509101_N23,HP1509101_N9,HP1509101_O1,HP1509101_O13,HP1509101_O14,HP1509101_O16,HP1509101_O18,HP1509101_O4,HP1509101_O7,HP1509101_O9,HP1509101_P1,HP1509101_P12,HP1509101_P17,HP1509101_P18,HP1509101_P20,HP1509101_P23,HP1509101_P4,HP1509101_P7,HP1509101_P8,HP1509101_P9
LSR,147.747191124423,183.318056828598,319.853781128627,94.4380486400921,395.46533087266,405.331424239872,35.4875499884971,206.49272113158,33.5727255177894,599.808061420345,134.865303278351,408.385515927035,141.974870447931,157.810492143292,213.994296586791,78.4181254448721,0,0,717.966642891894,66.7289470172161,109.298997310071,84.7529451648445,73.3960345171065,938.912035678657,9.91129391942118,426.609027047012,195.998127779078,185.409824748267,434.087149378872,8.35951952825559,270.728377042234,1103.42290981817,60.8355766452221,134.449907805778,0,77.7766255314736,19.2038100359111,0,662.774320983348,50.3569045610766,2.12995720915967,107.116378936828,0,140.053220223685,514.673692171782,0,53.0954656472337,0,356.315695706396,45.9986890373624,97.7999268626634,47.8343019779484,22.5427043355256,141.069147393747,400.332583992856,226.178551811044,298.65064209888,85.3226142849017,0,536.867053385536,96.224781088623,641.688353356387,129.697480626439,48.1035187723982,0,369.660920119636,39.742468802162,613.559668677779,385.686736661667,0,15.9600360696815,0,0,68.1661656061735,113.257979024622,72.1205422743574,2.95860614147463,160.810197510658,156.379152424994,155.231294628997,148.529557381919,0,34.294728900168,42.3254829639931,0,51.1427564809238,47.6530855372885,160.214229312338,188.42530282638,48.3907527818316,505.521854098616,31.9813058606809,130.694548170276,41.8048549371534,56.2134612501874,88.6984207012777,323.859766044776,279.975186512882
MRPL3,33.5789070737326,0,137.080191912269,22.4852496762124,0,42.1123557651815,59.9617223943572,103.24636056579,71.3420417253024,17.1373731834384,41.208842668385,27.2257010618023,47.3249568159769,90.1774240818811,46.520499257998,36.1929809745563,197.173841603681,0,66.1285065821481,0,45.4801196860698,113.003926886459,0,117.364004459832,0,0,67.2829393868476,7.88977977652199,145.911646850041,66.0402042732192,0,68.9639318636353,30.4177883226111,0,76.5091428425697,51.8510836876491,19.2038100359111,40.1631772515764,47.9639311237949,44.0622914909421,53.2489302289917,12.0355481951492,74.4033779133573,20.0076028890979,54.9194488597938,30.7789894588652,112.827864500372,25.1239639219878,29.6929746421997,11.4996722593406,21.2608536657964,47.8343019779484,16.9070282516442,0,61.5896283065932,64.622443374584,40.7250875589382,18.9605809522004,166.585687513015,32.7357959381424,64.149854059082,71.2987059284874,32.4243701566097,84.1811578516969,35.7679376207168,0,79.484937604324,51.1299723898149,171.416327405185,99.306180816694,47.8801082090446,71.8046912398277,12.5162711524982,105.775084561304,22.6515958049245,21.6361626823072,23.668849131797,103.633238395757,67.0196367535688,131.946600434648,49.5098524606397,27.9197029343608,133.568944137497,24.1859902651389,248.344370860927,68.190341974565,0,98.4173122918645,47.1063257065949,30.5625807043147,38.8862964691243,12.7925223442724,37.3412994772218,83.6097098743067,0,74.6934069063391,44.1626953697421,41.172821546012
VMP1,67.1578141474651,66.6611115740355,228.466986520448,71.9527989638797,87.8811846383689,57.9044891771246,189.674836145416,66.3726603637222,39.1681797707542,137.098985467508,33.7163258195877,27.2257010618023,94.6499136319538,22.5443560204703,74.4327988127969,0,43.8164092452623,73.7147827625352,160.597801699503,0,43.279468733518,84.7529451648445,52.4257389407904,58.6820022299161,69.3790574359483,113.762407212537,14.6267259536625,53.2560134915234,51.0690763975144,93.6266187164627,11.7707990018362,206.891795590906,0,19.2071296865396,51.0060952283798,103.702167375298,172.8342903232,28.687983751126,143.891793371385,25.1784522805383,85.1982883663867,19.2568771122387,74.4033779133573,80.0304115563914,145.928821256023,160.586031959297,13.2738664118084,0,0,34.4990167780218,25.5130243989557,95.6686039558968,16.9070282516442,31.3486994208328,0,96.933665061876,9.05001945754183,56.8817428566011,55.5285625043382,52.3772735010279,96.224781088623,106.948058892731,0,36.0776390792986,3.97421529119075,84.0138454817354,198.71234401081,76.6949585847224,42.8540818512963,112.547004925587,0,0,47.5618303794933,2.35055743469564,0,66.7115016037806,32.5446675562209,32.1620395021316,0,0,0,41.8795544015412,142.593872795436,6.04649756628473,0,51.1427564809238,0,43.4867193847774,47.1063257065949,81.5002152115058,51.8483952921657,0,18.6706497386109,153.284468102896,18.7378204167291,74.6934069063391,108.399343180276,30.1934024670755
GNG10,0,0,0,0,0,0,11.013377582637,36.8737002020679,8.39318137944734,0,0,0,0,0,9.30409985159961,9.04824524363908,27.385255778289,14.742956552507,14.1703942676032,0,5.13485222262078,28.2509817216148,15.7277216822371,58.6820022299161,9.91129391942118,0,14.6267259536625,1.9724449441305,12.7672690993786,11.7033273395578,0,0,15.2088941613055,0,12.7515238070949,0,19.2038100359111,11.4751935004504,21.8017868744522,0,21.2995720915967,15.646212653694,37.2016889566786,0,3.13825422055965,14.7203862629355,6.63693320590422,2.28399672018071,0,0,21.2608536657964,0,22.5427043355256,15.6743497104164,0,0,0,0,0,6.54715918762849,0,0,0,18.0388195396493,11.9226458735723,0,0,0,0,6.62041205444627,23.9400541045223,23.9348970799426,10.0130169219986,14.1033446081738,33.9773937073867,9.01506778429467,11.8344245658985,14.2942397787252,0,0,0,41.8795544015412,5.41495719476338,12.0929951325695,0,0,0,18.3101976356957,13.4589502018843,7.64064517607867,0,14.9246094016511,0,69.6747582285889,18.7378204167291,0,6.69131748026396,8.2345643092024
LUC7L3,120.884065465437,216.648612615615,45.6933973040896,134.911498057274,131.821776957553,15.7921334119431,117.476027548128,147.494800808272,16.7863627588947,85.6868659171922,134.865303278351,136.128505309012,165.637348855919,22.5443560204703,69.7807488869971,135.723678654586,43.8164092452623,14.742956552507,0,66.7289470172161,85.0918368320016,56.5019634432297,157.277216822371,117.364004459832,118.935527033054,56.8812036062683,93.6110461034402,106.512026983047,145.911646850041,107.837801914497,117.707990018362,91.9519091515138,212.924518258277,115.242778119238,76.5091428425697,207.404334750596,249.649530466845,40.1631772515764,47.9639311237949,151.07071368323,46.8590586015127,174.515448829663,74.4033779133573,220.083631780076,150.636202586863,41.4847249228183,92.917064882659,105.063849128313,59.3859492843993,45.9986890373624,97.7999268626634,0,140.891902097035,31.3486994208328,215.563699073076,161.55610843646,149.32532104944,293.889004759106,13.8821406260845,78.5659102515419,96.224781088623,142.597411856975,129.697480626439,66.1423383120475,107.30381286215,201.633229156165,39.742468802162,204.51988955926,128.562245553889,33.1020602722313,135.660306592293,119.674485399713,210.273355361971,30.5572466510433,226.515958049245,192.922450583906,103.551214951612,21.4413596680878,111.699394589281,124.185035703198,198.039409842559,195.437920540525,45.1246432896948,66.511473229132,165.562913907285,45.4602279830433,142.959256611866,139.61525697218,161.507402422611,66.2189248593485,97.2157411728107,266.510882172341,56.0119492158327,153.284468102896,93.6891020836456,154.055151744324,100.369762203959,24.7036929276072
STT3A,80.5893769769581,49.9958336805266,182.773589216358,58.4616491581523,43.9405923191845,131.601111766192,232.504637855671,29.4989601616543,69.9431781620611,154.236358650946,104.895235883162,0,94.6499136319538,67.6330680614108,130.257397922395,135.723678654586,125.972176580129,58.9718262100282,94.4692951173545,100.093420525824,198.058585729659,56.5019634432297,36.6980172585533,117.364004459832,0,142.203009015671,58.5069038146501,69.0355730445674,78.4275101818971,160.502774942507,58.8539950091812,137.927863727271,121.671153290444,76.8285187461586,114.763714263855,129.627709219123,76.8152401436445,172.127902506756,183.135009745399,44.0622914909421,251.334950680841,31.2924253073879,55.8025334350179,60.0228086672936,65.9033386317525,186.012153686185,46.4585324413295,66.2359048852406,29.6929746421997,57.498361296703,46.7738780647521,0,118.349197761509,180.255021669788,61.5896283065932,129.244886749168,54.300116745251,85.3226142849017,69.4107031304227,72.0187510639134,96.224781088623,0,32.4243701566097,84.1811578516969,107.30381286215,117.61938367443,119.227406406486,51.1299723898149,0,271.436894232297,95.7602164180891,0,70.0911184539902,58.7639358673909,33.9773937073867,88.3476642860878,73.9651535368657,196.545796957471,67.0196367535688,46.5693883886992,99.0197049212793,27.9197029343608,99.2742152373285,133.022946458264,82.7814569536424,90.9204559660867,47.6530855372885,233.455019855121,74.0242261103634,28.0156989789551,162.026235288018,142.849832844375,112.023898431665,181.154371394331,149.902563333833,32.6783655215234,121.781978140804,104.304481249897
LMNA,60.4420327327186,66.6611115740355,137.080191912269,233.846596632609,43.9405923191845,605.365114124484,757.47563596137,221.242201212407,233.610215061284,599.808061420345,74.9251684879726,490.062619112442,260.287262487873,67.6330680614108,483.81319228318,300.10013391403,21.9082046226312,88.4577393150422,680.178924844952,33.364473508608,281.683321926626,282.509817216148,26.2128694703952,1173.64004459832,49.5564695971059,767.896248684622,108.237772057103,447.745002317623,171.446185048798,620.276348996565,94.16639201469,413.783591181812,304.177883226111,76.8285187461586,255.030476141899,129.627709219123,230.445720430934,126.227128504954,632.251819359115,132.186874472826,115.017689294622,138.408804244216,167.407600305054,460.174866449251,156.912711027982,420.20011696016,338.483593501115,84.5078786466863,237.543797137597,195.49442840879,297.651951321149,0,123.984873845391,266.463945077079,461.922212299449,290.800995185628,181.000389150837,132.724066665403,374.817796904283,674.357396325734,192.449562177246,926.883177070336,421.516812035926,330.711691560238,107.30381286215,420.069227408677,39.742468802162,843.644544431946,471.39490036426,1165.19252158254,87.7801983832483,71.8046912398277,0,284.417449598172,203.86436224432,151.45313877615,139.054488649308,285.884795574503,67.0196367535688,155.231294628997,148.529557381919,55.8394058687216,171.47364450084,169.301931855972,82.7814569536424,45.4602279830433,95.3061710745771,297.540711580056,114.401076716016,38.2032258803933,499.040804687095,215.340792795251,392.083644510829,682.812630640172,93.6891020836456,238.085234513956,270.329226202664,307.423734210223
QPCT,960.356742308751,649.945837846846,274.160383824537,287.811195855519,395.46533087266,5.26404447064769,0,0,594.51701437752,119.961612284069,412.088426683849,27.2257010618023,260.287262487873,495.975832450346,0,420.743403829217,383.393580896046,265.373217945127,37.7877180469418,200.186841051648,388.781668284145,310.760798937763,146.792069034213,0,168.49199663016,0,666.978703487011,532.560134915234,149.559438021292,36.7818859243246,635.623146099157,0,395.431248193944,192.071296865396,306.036571370279,259.255418438245,115.222860215467,63.1135642524772,161.333222870947,497.274432540632,479.240372060925,268.392724751827,353.416045088447,220.083631780076,23.5369066541973,4.01465079898242,776.521185090793,175.867747453915,386.008670348596,517.485251670327,595.303902642299,143.502905933845,760.816271323989,619.136813561447,153.974070766483,161.55610843646,841.651809551391,379.211619044008,0,0,320.74927029541,71.2987059284874,616.063032975584,270.58229309474,504.725341981226,33.6055381926942,278.197281615134,0,1071.35204628241,13.2408241088925,295.260667289108,167.544279559598,533.193151096425,343.181385465563,453.031916098489,375.026819826658,609.472865143773,1072.06798340439,290.418425932131,527.78640173859,297.059114763838,1074.90856297289,0,193.487922121111,165.562913907285,346.634238370705,762.449368596617,993.328221736493,497.981157469717,432.969893311125,38.8862964691243,458.398717336426,858.849887976102,55.7398065828712,580.872432918603,350.125344873465,365.345934422412,546.226099177093
MBNL2,33.5789070737326,0,0,17.9881997409699,43.9405923191845,31.5842668238861,26.9215896464461,22.1242201212407,0,17.1373731834384,26.2238089707904,0,47.3249568159769,0,4.6520499257998,16.5884496133383,38.3393580896046,73.7147827625352,18.8938590234709,33.364473508608,39.6117171459318,28.2509817216148,31.4554433644742,0,79.2903513553694,113.762407212537,38.0294874795226,0,60.188554325642,46.8133093582313,11.7707990018362,22.9879772878784,15.2088941613055,19.2071296865396,12.7515238070949,0,19.2038100359111,5.7375967502252,8.72071474978089,12.5892261402692,2.12995720915967,18.0533222927238,0,0,6.27650844111929,116.42487317049,99.5539980885632,18.2719737614457,29.6929746421997,57.498361296703,0,47.8343019779484,56.356760838814,7.83717485520819,123.179256613186,0,0,37.9211619044007,27.7642812521691,32.7357959381424,96.224781088623,35.6493529642437,0,6.01293984654978,7.94843058238151,16.8027690963471,0,0,42.8540818512963,26.4816482177851,7.98001803484076,47.8697941598851,50.065084609993,11.7527871734782,33.9773937073867,10.8180813411536,0,14.2942397787252,0,31.0462589257994,99.0197049212793,0,16.2448715842901,42.3254829639931,0,34.0951709872825,0,13.7326482267718,26.9179004037685,10.1875269014382,6.48104941152071,59.6984376066044,0,0,0,37.3467034531696,33.4565874013198,52.1522406249485
SLC29A1,611.136108741933,433.297225231231,0,283.314145920276,219.702961595922,26.3202223532384,850.477491103638,44.2484402424815,521.776109088976,34.2747463668769,344.655775044674,54.4514021236047,260.287262487873,135.266136122822,88.3889485901963,200.569436234,153.357432358418,0,0,166.82236754304,66.7530788940702,0,319.797007538821,0,128.846820952475,0,195.998127779078,364.902314664142,222.515261446313,14.2111831980345,58.8539950091812,0,577.93797812961,288.106945298095,114.763714263855,207.404334750596,192.038100359111,120.489531754729,109.008934372261,465.801367189959,225.775464170925,97.4879403807085,111.605066870036,80.0304115563914,80.0254826242709,26.7643386598828,398.215992354253,290.06758346295,267.236771779797,275.992134224175,93.5477561295041,191.337207911794,202.884339019731,673.997037547905,0,32.311221687292,239.825515624859,417.132780948408,13.8821406260845,124.396024564941,96.224781088623,213.896117785462,162.121850783049,402.866969718835,242.427132762636,0,317.939750417296,204.51988955926,1285.62245553889,225.094009851173,223.440504975541,47.8697941598851,65.0846099929909,178.642365036868,305.79654336648,173.089301458458,621.307289709672,543.181111591556,759.555883207113,155.231294628997,544.608377067036,265.237177876427,250.893016690703,429.301327206216,248.344370860927,22.7301139915217,333.57159876102,620.257944909193,248.990578734859,170.64107559909,51.8483952921657,390.171931500307,205.37714712472,306.568936205791,337.280767501124,634.893958703883,281.035334171086,428.197344078525
ATXN10,194.757661027649,149.98750104158,0,161.893797668729,175.762369276738,63.1685336477723,101.567815484319,58.9979203233086,107.712494369574,34.2747463668769,183.566662795533,27.2257010618023,189.299827263908,90.1774240818811,227.95044636419,85.9583298145713,76.6787161792091,88.4577393150422,151.150872187767,0,49.1478712736561,254.258835494533,125.821773457897,58.6820022299161,29.7338817582635,113.762407212537,160.893985490288,130.181366312613,65.6602410825185,198.120612819658,0,45.9759545757569,152.088941613055,76.8285187461586,127.515238070949,233.329876594421,38.4076200718223,57.375967502252,126.450363871823,264.373748945652,289.674180445715,83.0452825465294,37.2016889566786,140.053220223685,103.562389278468,108.395571572525,192.471062971222,251.239639219878,29.6929746421997,91.9973780747249,80.7912439300263,0,163.434606432561,70.5345736968737,123.179256613186,64.622443374584,76.9251653891056,208.566390474204,208.232109391268,78.5659102515419,32.074927029541,0,129.697480626439,144.310556317195,107.30381286215,134.422152770777,198.71234401081,127.824930974537,257.124491107778,132.408241088925,15.9600360696815,71.8046912398277,87.6138980674877,103.424527126608,90.6063832196978,227.179708164226,183.433580771427,17.8677997234065,245.738668096419,170.754424091897,198.039409842559,209.397772007706,63.1745006055727,84.6509659279862,124.172185430464,113.650569957608,285.918513223731,222.011146332811,67.2947510094213,101.875269014382,77.7725929382486,234.52957631166,37.3412994772218,111.479613165742,18.7378204167291,317.446979351941,119.105451148698,107.049336019631
TMEM147,725.304392792623,766.602783101408,137.080191912269,755.504389120737,746.990069426136,84.224711530363,259.426227502117,162.244280889099,393.080661270784,137.098985467508,367.133325591066,353.93411380343,922.83665791155,653.786324593638,395.424243692983,390.58258635042,859.897031438274,324.345044155155,297.578279619667,467.102629120512,964.61866753519,452.015707545837,256.886120809873,645.502024529077,852.371277070221,227.524814425073,889.304937982682,230.776058463268,545.344780102029,181.401573763146,470.83196007345,344.819659318177,851.69807303311,441.763982790412,790.594476039887,285.18096028207,307.260960574578,45.9007740018016,593.008602985101,579.104402452381,909.491728311178,528.36056576705,334.815200610108,280.10644044737,80.0254826242709,239.540831005951,703.514919825847,178.151744174095,623.552467486193,689.980335560437,412.46056111645,263.088660878716,687.552482233531,1363.66842480623,461.922212299449,613.913212058548,782.826683077369,805.824690468516,805.164156312903,693.99887388862,128.299708118164,534.740294463655,648.487403132194,294.634052480939,508.699557272417,520.885841986759,834.591844845402,255.649861949075,471.39490036426,536.253376410148,231.420523010382,23.9348970799426,796.034845298889,437.203682853389,362.425532878791,1130.48950015055,926.043722281559,904.110666004367,335.098183767844,403.601366035393,99.0197049212793,725.91227629338,249.088030959115,519.998790700487,331.12582781457,198.888497425815,190.612342149154,780.472174221531,329.744279946164,196.109892852686,628.661792917509,366.718973869141,448.095593726662,585.267969120147,337.280767501124,107.371772427863,527.2758174448,258.016348355009
